boundary_id,channel,context,boundary_value,grid_index,input_value,method,index_value,index_class
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,10,27.0,CRISP_CLASS_MAX,62.5,Degraded
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,11,27.05,CRISP_CLASS_MAX,87.5,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,12,27.1,CRISP_CLASS_MAX,87.5,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,13,27.15,CRISP_CLASS_MAX,87.5,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,14,27.2,CRISP_CLASS_MAX,87.5,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,15,27.25,CRISP_CLASS_MAX,87.5,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,16,27.3,CRISP_CLASS_MAX,87.5,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,17,27.35,CRISP_CLASS_MAX,87.5,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,18,27.4,CRISP_CLASS_MAX,87.5,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,19,27.45,CRISP_CLASS_MAX,87.5,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,20,27.5,CRISP_CLASS_MAX,87.5,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,0,26.5,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,1,26.55,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,2,26.6,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,3,26.65,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,4,26.7,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,5,26.75,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,6,26.8,FUZZY_COMPONENT_MAX,64.96364541832673,Degraded
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,7,26.85,FUZZY_COMPONENT_MAX,67.4212583767685,Degraded
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,8,26.9,FUZZY_COMPONENT_MAX,69.87824956672436,Degraded
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,9,26.95,FUZZY_COMPONENT_MAX,72.33996539792383,Degraded
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,10,27.0,FUZZY_COMPONENT_MAX,74.81172839506173,Degraded
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,11,27.05,FUZZY_COMPONENT_MAX,77.30555555555559,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,12,27.1,FUZZY_COMPONENT_MAX,79.82128737336306,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,13,27.15,FUZZY_COMPONENT_MAX,82.36445186834936,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,14,27.2,FUZZY_COMPONENT_MAX,84.94072420634917,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,15,27.25,FUZZY_COMPONENT_MAX,87.55597014925372,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,16,27.3,FUZZY_COMPONENT_MAX,87.55597014925372,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,17,27.35,FUZZY_COMPONENT_MAX,87.55597014925372,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,18,27.4,FUZZY_COMPONENT_MAX,87.55597014925372,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,19,27.45,FUZZY_COMPONENT_MAX,87.55597014925372,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,20,27.5,FUZZY_COMPONENT_MAX,87.55597014925372,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,0,26.5,PROPOSED_HFIS,62.5,Degraded
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,1,26.55,PROPOSED_HFIS,62.5,Degraded
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,2,26.6,PROPOSED_HFIS,62.5,Degraded
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,3,26.65,PROPOSED_HFIS,62.5,Degraded
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,4,26.7,PROPOSED_HFIS,62.5,Degraded
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,5,26.75,PROPOSED_HFIS,62.5,Degraded
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,6,26.8,PROPOSED_HFIS,64.96364541832673,Degraded
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,7,26.85,PROPOSED_HFIS,67.4212583767685,Degraded
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,8,26.9,PROPOSED_HFIS,69.87824956672436,Degraded
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,9,26.95,PROPOSED_HFIS,72.33996539792383,Degraded
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,10,27.0,PROPOSED_HFIS,74.81172839506173,Degraded
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,11,27.05,PROPOSED_HFIS,77.30555555555559,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,12,27.1,PROPOSED_HFIS,79.82128737336306,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,13,27.15,PROPOSED_HFIS,82.36445186834936,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,14,27.2,PROPOSED_HFIS,84.94072420634917,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,15,27.25,PROPOSED_HFIS,87.55597014925372,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,16,27.3,PROPOSED_HFIS,87.55597014925372,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,17,27.35,PROPOSED_HFIS,87.55597014925372,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,18,27.4,PROPOSED_HFIS,87.55597014925372,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,19,27.45,PROPOSED_HFIS,87.55597014925372,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,20,27.5,PROPOSED_HFIS,87.55597014925372,Critical
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,0,26.5,WEIGHTED_MEAN,29.129353233830845,Acceptable
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,1,26.55,WEIGHTED_MEAN,29.129353233830845,Acceptable
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,2,26.6,WEIGHTED_MEAN,29.129353233830845,Acceptable
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,3,26.65,WEIGHTED_MEAN,29.129353233830845,Acceptable
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,4,26.7,WEIGHTED_MEAN,29.129353233830845,Acceptable
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,5,26.75,WEIGHTED_MEAN,29.129353233830845,Acceptable
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,6,26.8,WEIGHTED_MEAN,29.95056837327309,Acceptable
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,7,26.85,WEIGHTED_MEAN,30.76977269275368,Acceptable
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,8,26.9,WEIGHTED_MEAN,31.5887697560723,Acceptable
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,9,26.95,WEIGHTED_MEAN,32.40934169980546,Acceptable
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,10,27.0,WEIGHTED_MEAN,33.233262698851426,Acceptable
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,11,27.05,WEIGHTED_MEAN,34.06453841901604,Acceptable
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,12,27.1,WEIGHTED_MEAN,34.90311569161853,Acceptable
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,13,27.15,WEIGHTED_MEAN,35.7508371899473,Acceptable
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,14,27.2,WEIGHTED_MEAN,36.60959463594724,Acceptable
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,15,27.25,WEIGHTED_MEAN,37.481343283582085,Acceptable
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,16,27.3,WEIGHTED_MEAN,37.481343283582085,Acceptable
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,17,27.35,WEIGHTED_MEAN,37.481343283582085,Acceptable
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,18,27.4,WEIGHTED_MEAN,37.481343283582085,Acceptable
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,19,27.45,WEIGHTED_MEAN,37.481343283582085,Acceptable
temperature_critical_high_general_residential_warm_period,temperature,favorable,27.0,20,27.5,WEIGHTED_MEAN,37.481343283582085,Acceptable
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,0,23.0,CRISP_CLASS_MAX,62.5,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,1,23.05,CRISP_CLASS_MAX,62.5,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,2,23.1,CRISP_CLASS_MAX,62.5,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,3,23.15,CRISP_CLASS_MAX,62.5,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,4,23.2,CRISP_CLASS_MAX,62.5,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,5,23.25,CRISP_CLASS_MAX,62.5,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,6,23.3,CRISP_CLASS_MAX,62.5,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,7,23.35,CRISP_CLASS_MAX,62.5,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,8,23.4,CRISP_CLASS_MAX,62.5,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,9,23.45,CRISP_CLASS_MAX,62.5,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,10,23.5,CRISP_CLASS_MAX,62.5,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,11,23.55,CRISP_CLASS_MAX,87.5,Critical
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,12,23.6,CRISP_CLASS_MAX,87.5,Critical
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,13,23.65,CRISP_CLASS_MAX,87.5,Critical
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,14,23.7,CRISP_CLASS_MAX,87.5,Critical
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,15,23.75,CRISP_CLASS_MAX,87.5,Critical
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,16,23.8,CRISP_CLASS_MAX,87.5,Critical
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,17,23.85,CRISP_CLASS_MAX,87.5,Critical
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,18,23.9,CRISP_CLASS_MAX,87.5,Critical
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,19,23.95,CRISP_CLASS_MAX,87.5,Critical
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,20,24.0,CRISP_CLASS_MAX,87.5,Critical
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,0,23.0,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,1,23.05,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,2,23.1,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,3,23.15,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,4,23.2,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,5,23.25,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,6,23.3,FUZZY_COMPONENT_MAX,64.96364541832673,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,7,23.35,FUZZY_COMPONENT_MAX,67.4212583767685,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,8,23.4,FUZZY_COMPONENT_MAX,69.87824956672436,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,9,23.45,FUZZY_COMPONENT_MAX,72.33996539792383,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,10,23.5,FUZZY_COMPONENT_MAX,74.81172839506173,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,11,23.55,FUZZY_COMPONENT_MAX,77.30555555555559,Critical
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,12,23.6,FUZZY_COMPONENT_MAX,79.82128737336306,Critical
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,13,23.65,FUZZY_COMPONENT_MAX,82.36445186834936,Critical
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,14,23.7,FUZZY_COMPONENT_MAX,84.94072420634917,Critical
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,15,23.75,FUZZY_COMPONENT_MAX,87.55597014925372,Critical
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,16,23.8,FUZZY_COMPONENT_MAX,87.55597014925372,Critical
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,17,23.85,FUZZY_COMPONENT_MAX,87.55597014925372,Critical
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,18,23.9,FUZZY_COMPONENT_MAX,87.55597014925372,Critical
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,19,23.95,FUZZY_COMPONENT_MAX,87.55597014925372,Critical
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,20,24.0,FUZZY_COMPONENT_MAX,87.55597014925372,Critical
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,0,23.0,PROPOSED_HFIS,62.5,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,1,23.05,PROPOSED_HFIS,62.5,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,2,23.1,PROPOSED_HFIS,62.5,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,3,23.15,PROPOSED_HFIS,62.5,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,4,23.2,PROPOSED_HFIS,62.5,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,5,23.25,PROPOSED_HFIS,62.5,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,6,23.3,PROPOSED_HFIS,64.96364541832673,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,7,23.35,PROPOSED_HFIS,67.4212583767685,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,8,23.4,PROPOSED_HFIS,69.87824956672436,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,9,23.45,PROPOSED_HFIS,72.33996539792383,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,10,23.5,PROPOSED_HFIS,74.81172839506173,Degraded
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,11,23.55,PROPOSED_HFIS,77.30555555555559,Critical
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,12,23.6,PROPOSED_HFIS,79.82128737336306,Critical
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,13,23.65,PROPOSED_HFIS,82.36445186834936,Critical
temperature_critical_high_kitchen_cold_period,temperature,acceptable,23.5,14,23.7,PROPOSED_HFIS,84.94072420634917,Critical
